timestamp,engine_rpm,vehicle_speed,throttle_position,acceleration,engine_load,fuel_injection_rate,coolant_temperature,mass_air_flow
2026-03-22T10:27:10.622129,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:11.122693,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:11.623034,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:12.123476,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:12.622870,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:13.122151,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:13.622016,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:14.121916,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:14.622844,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:15.122684,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:15.620996,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:16.122207,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:16.622031,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:17.121743,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:17.622767,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:18.124478,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:18.621693,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:19.122168,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:19.623407,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:20.122147,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:20.622041,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:21.122857,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:21.621707,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:22.122554,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:22.621825,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:23.122768,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:23.621516,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:24.121227,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:24.623762,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:25.121677,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:25.621542,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:26.121772,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:26.621869,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:27.121851,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:27.621614,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:28.122448,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:28.622543,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:29.120756,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:29.621463,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:30.121117,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:30.620657,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:31.122528,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:31.621169,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:31.674598,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:27:32.123319,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:32.621625,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:33.122280,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:33.621830,750.0,0.0,1.79,0.0,10.04,2.319,75.0,1.415
2026-03-22T10:27:34.121232,750.0,0.0,4.63,0.0,10.54,2.367,75.0,1.496
2026-03-22T10:27:34.621639,750.0,0.0,2.24,0.0,10.8,2.382,75.0,1.428
2026-03-22T10:27:35.121349,750.0,0.0,1.08,0.0,10.86,2.379,75.0,1.395
2026-03-22T10:27:35.621577,750.0,0.0,0.52,0.0,10.84,2.371,75.0,1.379
2026-03-22T10:27:36.121306,750.0,0.0,0.25,0.0,10.78,2.362,75.0,1.371
2026-03-22T10:27:36.621059,750.0,0.0,0.12,0.0,10.71,2.355,75.0,1.367
2026-03-22T10:27:37.121086,750.0,0.0,0.06,0.0,10.64,2.349,75.0,1.365
2026-03-22T10:27:37.621426,750.0,0.0,0.03,0.0,10.57,2.344,75.0,1.364
2026-03-22T10:27:38.124020,750.0,0.0,0.01,0.0,10.51,2.34,75.0,1.364
2026-03-22T10:27:38.621396,750.0,0.0,0.01,0.0,10.45,2.337,75.0,1.364
2026-03-22T10:27:39.120899,750.0,0.0,0.0,0.0,10.4,2.334,75.0,1.364
2026-03-22T10:27:39.621675,750.0,0.0,0.0,0.0,10.35,2.332,75.0,1.364
2026-03-22T10:27:40.122122,750.0,0.0,0.0,0.0,10.31,2.33,75.0,1.364
2026-03-22T10:27:40.623706,750.0,0.0,0.0,0.0,10.28,2.328,75.0,1.364
2026-03-22T10:27:41.121719,750.0,0.0,0.0,0.0,10.25,2.327,75.0,1.364
2026-03-22T10:27:41.621210,750.0,0.0,0.0,0.0,10.22,2.325,75.0,1.364
2026-03-22T10:27:42.121514,750.0,0.0,0.0,0.0,10.19,2.324,75.0,1.364
2026-03-22T10:27:42.621238,750.0,0.0,0.0,0.0,10.17,2.323,75.0,1.364
2026-03-22T10:27:43.121508,750.0,0.0,0.0,0.0,10.15,2.322,75.0,1.364
2026-03-22T10:27:43.619710,750.0,0.0,0.0,0.0,10.13,2.321,75.0,1.364
2026-03-22T10:27:44.118730,750.0,0.0,0.0,0.0,10.12,2.321,75.0,1.364
2026-03-22T10:27:44.621562,750.0,0.0,0.0,0.0,10.11,2.32,75.0,1.364
2026-03-22T10:27:45.120904,750.0,0.0,0.0,0.0,10.09,2.319,75.0,1.364
2026-03-22T10:27:45.618406,750.0,0.0,0.0,0.0,10.08,2.319,75.0,1.364
2026-03-22T10:27:46.118646,750.0,0.0,0.0,0.0,10.07,2.318,75.0,1.364
2026-03-22T10:27:46.619129,750.0,0.0,0.0,0.0,10.07,2.318,75.0,1.364
2026-03-22T10:27:47.119390,750.0,0.0,0.0,0.0,10.06,2.318,75.0,1.364
2026-03-22T10:27:47.619298,750.0,0.0,0.0,0.0,10.05,2.317,75.0,1.364
2026-03-22T10:27:48.120203,750.0,0.0,0.0,0.0,10.05,2.317,75.0,1.364
2026-03-22T10:27:48.618537,750.0,0.0,0.0,0.0,10.04,2.317,75.0,1.364
2026-03-22T10:27:49.120948,750.0,0.0,0.0,0.0,10.04,2.317,75.0,1.364
2026-03-22T10:27:50.228409,750.0,0.0,0.0,0.0,10.03,2.316,75.0,1.364
2026-03-22T10:27:50.621151,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-22T10:27:51.121069,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-22T10:27:51.620263,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-22T10:27:52.119740,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-22T10:27:52.621345,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-22T10:27:53.121373,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-22T10:27:53.621536,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-22T10:27:54.120569,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-22T10:27:54.620831,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-22T10:27:55.121705,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-22T10:27:55.619750,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-22T10:27:56.120922,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-22T10:27:56.621243,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-22T10:27:57.124874,750.0,0.0,0.0,0.0,10.01,2.315,75.0,1.364
2026-03-22T10:27:57.621163,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:58.121390,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:58.621538,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:59.120061,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:27:59.620891,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:00.122435,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:00.620276,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:01.121607,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:01.620158,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:02.122794,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:02.621196,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:03.119956,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:03.621082,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:04.121642,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:04.621564,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:05.120884,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:05.620621,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:06.120699,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:06.624510,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:07.120879,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:07.620244,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:08.121086,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:08.621401,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:09.121168,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:09.620997,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:10.121103,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:10.621232,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:11.119793,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:11.620922,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:12.121195,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:12.620201,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:13.120601,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:13.619631,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:14.120863,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:14.620138,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:15.120714,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:15.620920,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:16.120446,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:16.621020,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:17.120647,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:17.620917,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:18.120513,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:18.624193,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:19.122175,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:19.620643,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:20.121083,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:20.620379,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:21.120935,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:21.620592,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:22.120145,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:22.621969,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:23.120539,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:23.621127,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:24.119479,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:24.620226,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:25.121367,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:25.620602,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:26.121790,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:26.619600,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:27.121592,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:27.620403,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:28.119398,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:28.617058,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:29.119529,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:29.621030,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:30.119493,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:30.621269,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:31.119901,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:31.619550,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:31.675763,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:28:32.120480,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:32.619613,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:33.120812,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:33.619598,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:34.120961,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:34.620758,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:35.121516,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:35.620255,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:36.120680,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:36.620599,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:37.120897,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:37.620367,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:38.119400,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:38.619778,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:39.120837,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:39.620378,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:40.120902,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:40.620717,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:41.121056,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:41.620832,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:42.119494,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:42.621443,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:43.121180,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:43.619840,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:44.118569,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:44.621057,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:45.119543,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:45.620820,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:46.120761,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:46.620470,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:47.120003,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:47.621033,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:48.121277,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:48.620730,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:49.119343,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:49.620189,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:50.120690,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:50.619147,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:51.119297,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:51.618966,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:52.117872,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:52.620731,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:53.119407,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:53.618563,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:54.118728,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:54.617718,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:55.120800,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:55.620494,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:56.120521,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:56.618267,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:57.116900,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:57.618369,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:58.119754,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:58.618685,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:59.118159,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:28:59.618051,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:00.119257,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:00.617683,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:01.117824,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:01.615605,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:02.119221,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:02.619248,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:03.119282,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:03.619431,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:04.112868,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:04.619580,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:05.118755,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:05.618860,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:06.118171,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:06.618847,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:07.119329,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:07.618825,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:08.122962,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:08.619343,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:09.118077,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:09.619110,750.0,0.0,0.0,0.0,10.0,2.315,75.0,1.364
2026-03-22T10:29:10.119745,761.07,0.0,0.0,0.0,10.0,2.318,75.0,1.384
2026-03-22T10:29:10.618375,783.09,0.0,0.0,0.0,10.0,2.347,75.0,1.424
2026-03-22T10:29:11.119546,792.65,0.0,0.0,0.0,10.0,2.379,75.0,1.441
2026-03-22T10:29:11.619713,796.81,0.0,0.0,0.0,10.0,2.404,75.0,1.449
2026-03-22T10:29:12.119352,798.61,0.0,0.0,0.0,10.0,2.42,75.0,1.452
2026-03-22T10:29:12.618538,799.4,0.0,0.0,0.0,10.0,2.43,75.0,1.453
2026-03-22T10:29:13.119411,799.74,0.0,0.0,0.0,10.0,2.436,75.0,1.454
2026-03-22T10:29:13.619258,799.89,0.0,0.0,0.0,10.0,2.44,75.0,1.454
2026-03-22T10:29:14.119263,799.95,0.0,0.0,0.0,10.0,2.441,75.0,1.454
2026-03-22T10:29:14.619569,799.98,0.0,0.0,0.0,10.0,2.443,75.0,1.455
2026-03-22T10:29:15.119020,799.99,0.0,0.19,0.001,10.0,2.443,75.0,1.46
2026-03-22T10:29:15.618744,800.0,0.35,3.94,0.009,10.33,2.476,75.0,1.567
2026-03-22T10:29:16.119604,800.0,0.56,5.51,0.011,10.67,2.503,75.0,1.612
2026-03-22T10:29:16.619994,800.0,1.66,19.83,0.048,11.9,2.616,75.0,2.021
2026-03-22T10:29:17.119235,800.0,3.94,34.49,0.062,14.72,2.863,75.0,2.44
2026-03-22T10:29:17.618906,807.6,5.4,35.13,0.034,17.64,3.082,75.0,2.472
2026-03-22T10:29:18.119726,864.39,6.32,35.53,0.017,20.45,3.317,75.0,2.587
2026-03-22T10:29:18.618692,954.52,7.21,43.13,0.03,23.34,3.613,75.0,2.968
2026-03-22T10:29:19.133560,1058.58,8.03,46.54,0.027,26.31,3.982,75.0,3.254
2026-03-22T10:29:19.618731,1175.47,8.93,49.73,0.021,29.43,4.411,75.0,3.558
2026-03-22T10:29:20.118037,1286.42,9.73,54.27,0.024,32.55,4.86,75.0,3.889
2026-03-22T10:29:20.618158,1378.41,10.31,53.43,0.008,35.54,5.297,75.0,4.033
2026-03-22T10:29:21.119060,1392.07,10.96,47.75,0.17,37.93,5.623,75.0,3.895
2026-03-22T10:29:21.617666,1324.19,14.6,44.95,0.071,39.37,5.694,75.0,3.692
2026-03-22T10:29:22.118165,1351.38,16.13,45.48,0.043,40.52,5.745,75.0,3.757
2026-03-22T10:29:22.620163,1451.56,17.99,51.64,0.056,42.07,5.928,75.0,4.115
2026-03-22T10:29:23.118156,1569.98,19.56,54.03,0.043,43.8,6.224,75.0,4.398
2026-03-22T10:29:23.618938,1683.16,20.91,56.74,0.037,45.61,6.575,75.0,4.681
2026-03-22T10:29:24.118645,1749.42,21.32,52.28,-0.008,47.14,6.893,75.0,4.675
2026-03-22T10:29:24.617361,1740.21,20.67,48.22,-0.029,48.07,7.073,75.0,4.542
2026-03-22T10:29:25.118424,1633.2,18.6,36.81,-0.081,48.07,7.029,75.0,4.021
2026-03-22T10:29:25.618770,1414.62,15.21,26.0,-0.101,46.87,6.677,75.0,3.315
2026-03-22T10:29:26.118263,1164.35,11.98,20.55,-0.079,45.0,6.1,75.0,2.704
2026-03-22T10:29:26.619181,966.85,9.82,19.89,-0.039,43.02,5.46,75.0,2.326
2026-03-22T10:29:27.119501,901.82,10.18,30.82,0.045,41.89,4.998,75.0,2.52
2026-03-22T10:29:27.618877,907.06,11.07,23.5,0.063,41.2,4.756,75.0,2.321
2026-03-22T10:29:28.119228,846.51,11.13,18.13,-0.005,39.57,4.463,75.0,2.057
2026-03-22T10:29:28.618067,820.2,10.93,19.52,0.016,38.03,4.224,75.0,2.049
2026-03-22T10:29:29.117536,808.78,11.56,20.0,0.009,36.91,4.075,75.0,2.042
2026-03-22T10:29:29.615987,803.81,9.88,10.72,-0.072,35.32,3.907,75.0,1.768
2026-03-22T10:29:30.118940,801.66,7.47,7.45,-0.063,33.35,3.735,75.0,1.67
2026-03-22T10:29:30.618514,800.72,5.67,6.57,-0.036,31.38,3.587,75.0,1.643
2026-03-22T10:29:31.114728,800.31,4.55,5.21,-0.03,29.55,3.467,75.0,1.604
2026-03-22T10:29:31.617949,800.14,4.02,7.69,0.012,27.91,3.371,75.0,1.675
2026-03-22T10:29:31.673326,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:29:32.120949,800.06,6.73,21.66,0.131,27.38,3.384,75.0,2.073
2026-03-22T10:29:32.617089,836.46,13.62,39.9,0.216,28.73,3.57,75.0,2.661
2026-03-22T10:29:33.118268,1048.54,20.54,47.29,0.164,31.17,3.982,75.0,3.258
2026-03-22T10:29:33.618287,1265.21,24.63,46.7,0.071,33.63,4.545,75.0,3.635
